seed,perturbation,intensity,strength,performance_base,performance_perturbed,structural_difference,sim_Feature Graph,sim_Tree Descriptor,sim_Leaf Profile,sim_Topological Forest,sim_INDTree
# Fold 0
73,change_threshold,0.2,0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0
73,change_threshold,0.4,0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0
73,change_threshold,0.6,0,0.8888888888888888,0.6944444444444444,0.5,1.0,0.9373276339900023,0.6783982892802535,1.0,1.0
73,change_threshold,0.8,0,0.8888888888888888,0.6944444444444444,0.5,1.0,0.9373276339900023,0.6783982892802535,1.0,1.0
73,change_threshold,1.0,0,0.8888888888888888,0.3611111111111111,1.0,0.7076404718243781,-0.02618120503713839,0.5589194074806594,1.0,1.0
73,change_feature,0.2,0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0
73,change_feature,0.4,0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0
73,change_feature,0.6,0,0.8888888888888888,0.9722222222222222,2.0,0.49714198206218146,0.8764710472267464,0.8374276899220274,0.0,0.7674621464702571
73,change_feature,0.8,0,0.8888888888888888,0.9722222222222222,2.0,0.49714198206218146,0.8764710472267464,0.8374276899220274,0.0,0.7674621464702571
73,change_feature,1.0,0,0.8888888888888888,0.9722222222222222,2.0,0.49714198206218146,0.8764710467012203,0.8374276899220274,0.0,0.7674621464702571
73,swap_nodes,0.2,0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0
73,swap_nodes,0.4,0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0
73,swap_nodes,0.6,0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0
73,swap_nodes,0.8,0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0
73,swap_nodes,1.0,0,0.8888888888888888,0.5555555555555556,4.0,0.8617088839058602,0.9861035429371899,0.6933801715995216,1.0,0.9151037436490166
73,remove_nodes,0.2,0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0
73,remove_nodes,0.4,0,0.8888888888888888,0.6944444444444444,2.0,0.49714198206218146,0.8625569189576625,0.6783982892802535,0.0,0.7674621464702571
73,remove_nodes,0.6,0,0.8888888888888888,0.6944444444444444,2.0,0.49714198206218146,0.8625569189576625,0.6783982892802535,0.0,0.7674621464702571
73,remove_nodes,0.8,0,0.8888888888888888,0.3611111111111111,4.0,0.5628687775360672,0.5018837203276579,0.5589194074806594,0.0,0.7766902592689442
73,remove_nodes,1.0,0,0.8888888888888888,0.3611111111111111,4.0,0.5628687775360672,0.5018837203276579,0.5589194074806594,0.0,0.7766902592689442
73,add_nodes,0.2,0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0
73,add_nodes,0.4,0,0.8888888888888888,0.8888888888888888,2.0,0.6672780388713343,0.9852762974082434,1.0,0.0,0.8658403529282305
73,add_nodes,0.6,0,0.8888888888888888,0.8888888888888888,2.0,0.6672780388713343,0.9852762974082434,1.0,0.0,0.8658403529282305
73,add_nodes,0.8,0,0.8888888888888888,0.8888888888888888,4.0,0.6672780388713343,0.9757361049339455,1.0,0.0,0.8658403529282305
73,add_nodes,1.0,0,0.8888888888888888,0.8888888888888888,4.0,0.6672780388713343,0.9757361049339455,1.0,0.0,0.8658403529282305
74,change_threshold,0.2,0,0.926829268292683,0.926829268292683,0.0,1.0,1.0,1.0,1.0,1.0
74,change_threshold,0.4,0,0.926829268292683,0.5609756097560976,0.45749996883528776,0.654188846851074,0.9312413877143312,0.6743623853000601,1.0,1.0
74,change_threshold,0.6,0,0.926829268292683,0.5609756097560976,0.45749996883528776,0.654188846851074,0.9312413877143312,0.6743623853000601,1.0,1.0
74,change_threshold,0.8,0,0.926829268292683,0.5609756097560976,0.818409051921885,0.654188846851074,0.9385360814489532,0.6743623853000601,1.0,1.0
74,change_threshold,1.0,0,0.926829268292683,0.5609756097560976,1.318409051921885,0.654188846851074,0.9082311973958663,0.6743623853000601,1.0,1.0
74,change_feature,0.2,0,0.926829268292683,0.926829268292683,0.0,1.0,1.0,1.0,1.0,1.0
74,change_feature,0.4,0,0.926829268292683,0.6097560975609756,2.0,0.5528628976307957,0.6522224857359116,0.7079030819873712,1.0,0.8039521331423813
74,change_feature,0.6,0,0.926829268292683,0.6097560975609756,2.0,0.5528628976307957,0.6522224857359116,0.7079030819873712,1.0,0.8039521331423813
74,change_feature,0.8,0,0.926829268292683,0.6097560975609756,4.0,0.4949055298693195,0.6256330195270708,0.6707124136695013,1.0,0.777612357096392
74,change_feature,1.0,0,0.926829268292683,0.6097560975609756,6.0,0.4795530390588584,0.7385842783649942,0.6824795428371219,1.0,0.7858492375353431
74,swap_nodes,0.2,0,0.926829268292683,0.926829268292683,0.0,1.0,1.0,1.0,1.0,1.0
74,swap_nodes,0.4,0,0.926829268292683,0.926829268292683,0.0,1.0,1.0,1.0,1.0,1.0
74,swap_nodes,0.6,0,0.926829268292683,0.926829268292683,0.0,1.0,1.0,1.0,1.0,1.0
74,swap_nodes,0.8,0,0.926829268292683,0.6097560975609756,4.0,0.8677589177417592,0.9852037877110543,0.6795955010851623,0.0,0.8668991690583658
74,swap_nodes,1.0,0,0.926829268292683,0.6097560975609756,4.0,0.8677589177417592,0.9852037877110543,0.6795955010851623,0.0,0.8668991690583658
74,remove_nodes,0.2,0,0.926829268292683,0.926829268292683,2.0,1.0,0.9925604801402516,0.9380892670077784,0.0,1.0
74,remove_nodes,0.4,0,0.926829268292683,0.926829268292683,2.0,1.0,0.9925604801402516,0.9380892670077784,0.0,1.0
74,remove_nodes,0.6,0,0.926829268292683,0.6585365853658537,4.0,0.5072278584710445,0.8521198803499034,0.701297755310223,0.0,0.7674621464702571
74,remove_nodes,0.8,0,0.926829268292683,0.6585365853658537,4.0,0.5072278584710445,0.8521198803499034,0.701297755310223,0.0,0.7674621464702571
74,remove_nodes,1.0,0,0.926829268292683,0.3170731707317073,6.0,0.5668687535246786,0.5362740436201862,0.5622188307522722,0.0,0.7766902592689442
74,add_nodes,0.2,0,0.926829268292683,0.8780487804878049,2.0,1.0,0.9966061950694948,0.9724937237315232,1.0,1.0
74,add_nodes,0.4,0,0.926829268292683,0.8780487804878049,2.0,1.0,0.9966061950694948,0.9724937237315232,1.0,1.0
74,add_nodes,0.6,0,0.926829268292683,0.8780487804878049,4.0,0.6712795984212016,0.8828991095095948,0.9575682134309488,0.0,0.9384236356935549
74,add_nodes,0.8,0,0.926829268292683,0.8780487804878049,4.0,0.6712795984212016,0.8828991095095948,0.9575682134309488,0.0,0.9384236356935549
74,add_nodes,1.0,0,0.926829268292683,0.8536585365853658,6.0,0.6712795984212016,0.8875974825979759,0.9536937202870849,0.0,0.9384236356935549
75,change_threshold,0.2,0,0.868421052631579,0.868421052631579,0.0,1.0,1.0,1.0,1.0,1.0
75,change_threshold,0.4,0,0.868421052631579,0.6842105263157895,0.20565215685868013,0.7611361223790791,0.9954633260771059,0.7750882472403817,1.0,1.0
75,change_threshold,0.6,0,0.868421052631579,0.6842105263157895,0.20565215685868013,0.7611361223790791,0.9954633260771059,0.7750882472403817,1.0,1.0
75,change_threshold,0.8,0,0.868421052631579,0.6842105263157895,0.6973470641651751,0.7611361223790791,0.9863910192318454,0.7750882472403817,1.0,1.0
75,change_threshold,1.0,0,0.868421052631579,0.3684210526315789,1.1973470641651751,0.5751547534274253,0.8653079452163172,0.6127069883510223,1.0,1.0
75,change_feature,0.2,0,0.868421052631579,0.868421052631579,0.0,1.0,1.0,1.0,1.0,1.0
75,change_feature,0.4,0,0.868421052631579,0.868421052631579,0.0,1.0,1.0,1.0,1.0,1.0
75,change_feature,0.6,0,0.868421052631579,0.868421052631579,0.0,1.0,1.0,1.0,1.0,1.0
75,change_feature,0.8,0,0.868421052631579,0.8947368421052632,2.0,0.6183514337490208,0.8028291105943559,0.9671730578657072,0.0,0.8858689485255887
75,change_feature,1.0,0,0.868421052631579,0.8157894736842105,4.0,0.5136917090553088,0.37552303470938075,0.8224572150308319,0.0,0.6511371214171716
75,swap_nodes,0.2,0,0.868421052631579,0.868421052631579,0.0,1.0,1.0,1.0,1.0,1.0
75,swap_nodes,0.4,0,0.868421052631579,0.868421052631579,0.0,1.0,1.0,1.0,1.0,1.0
75,swap_nodes,0.6,0,0.868421052631579,0.868421052631579,0.0,1.0,1.0,1.0,1.0,1.0
75,swap_nodes,0.8,0,0.868421052631579,0.868421052631579,4.0,0.9076714336752013,0.9949016387656299,0.9549817295421015,0.0,0.92572853938076
75,swap_nodes,1.0,0,0.868421052631579,0.868421052631579,4.0,0.9076714336752013,0.9949016387656299,0.9549817295421015,0.0,0.92572853938076
75,remove_nodes,0.2,0,0.868421052631579,0.8947368421052632,2.0,0.6484823055919837,0.9835226681036617,0.9155027214389444,0.0,0.8658403529282305
75,remove_nodes,0.4,0,0.868421052631579,0.8947368421052632,2.0,0.6484823055919837,0.9835226681036617,0.9155027214389444,0.0,0.8658403529282305
75,remove_nodes,0.6,0,0.868421052631579,0.6578947368421053,4.0,0.6773484980310834,0.9018761079394323,0.6952139089679877,0.0,0.8631935352025312
75,remove_nodes,0.8,0,0.868421052631579,0.6578947368421053,4.0,0.6773484980310834,0.9018761079394323,0.6952139089679877,0.0,0.8631935352025312
75,remove_nodes,1.0,0,0.868421052631579,0.34210526315789475,6.0,0.5662203466803817,0.46555055518097266,0.5638770252675888,0.0,0.6965715684545369
75,add_nodes,0.2,0,0.868421052631579,0.868421052631579,2.0,0.6943151397393758,0.7663861144549098,1.0,0.0,0.6860827451266087
75,add_nodes,0.4,0,0.868421052631579,0.868421052631579,2.0,0.6943151397393758,0.7663861144549098,1.0,0.0,0.6860827451266087
75,add_nodes,0.6,0,0.868421052631579,0.868421052631579,4.0,0.6974772467320549,0.7332391759570906,1.0,0.0,0.7570829860255526
75,add_nodes,0.8,0,0.868421052631579,0.868421052631579,4.0,0.6974772467320549,0.7332391759570906,1.0,0.0,0.7570829860255526
75,add_nodes,1.0,0,0.868421052631579,0.868421052631579,6.0,0.5635625598937188,0.6977117083383138,0.9860550753913473,0.0,0.6974738236584216
76,change_threshold,0.2,0,0.918918918918919,0.918918918918919,0.0,1.0,1.0,1.0,1.0,1.0
76,change_threshold,0.4,0,0.918918918918919,0.7567567567567568,0.5,0.636991154016571,0.7494818569049407,0.7401293986010115,1.0,1.0
76,change_threshold,0.6,0,0.918918918918919,0.7567567567567568,0.5,0.636991154016571,0.7494818569049407,0.7401293986010115,1.0,1.0
76,change_threshold,0.8,0,0.918918918918919,0.6486486486486487,1.0,0.636991154016571,0.7408131366748973,0.6554657768516127,1.0,1.0
76,change_threshold,1.0,0,0.918918918918919,0.6756756756756757,1.1469565095522913,0.636991154016571,0.7437521991624055,0.6254146568447585,1.0,1.0
76,change_feature,0.2,0,0.918918918918919,0.918918918918919,0.0,1.0,1.0,1.0,1.0,1.0
76,change_feature,0.4,0,0.918918918918919,0.918918918918919,2.0,0.6348878458647387,0.8151721376387482,1.0,0.0,0.7753873940742346
76,change_feature,0.6,0,0.918918918918919,0.918918918918919,2.0,0.6348878458647387,0.8151721376387482,1.0,0.0,0.7753873940742346
76,change_feature,0.8,0,0.918918918918919,0.918918918918919,4.0,0.634859596248008,0.3874647888907634,0.9504776390768231,1.0,0.7454009228555076
76,change_feature,1.0,0,0.918918918918919,0.9459459459459459,6.0,0.6862519427099149,0.5991943007171193,0.9133455104160156,0.0,0.8078221718209908
76,swap_nodes,0.2,0,0.918918918918919,0.918918918918919,0.0,1.0,1.0,1.0,1.0,1.0
76,swap_nodes,0.4,0,0.918918918918919,0.918918918918919,0.0,1.0,1.0,1.0,1.0,1.0
76,swap_nodes,0.6,0,0.918918918918919,0.918918918918919,0.0,1.0,1.0,1.0,1.0,1.0
76,swap_nodes,0.8,0,0.918918918918919,0.7567567567567568,4.0,0.7597529670228338,0.9824281158612053,0.7401293986010115,1.0,0.8603727096131156
76,swap_nodes,1.0,0,0.918918918918919,0.7567567567567568,4.0,0.7597529670228338,0.9824281158612053,0.7401293986010115,1.0,0.8603727096131156
76,remove_nodes,0.2,0,0.918918918918919,0.918918918918919,2.0,0.9999999961014165,0.9920021852024477,0.9603567174565768,0.0,1.0
76,remove_nodes,0.4,0,0.918918918918919,0.918918918918919,2.0,0.9999999961014165,0.9920021852024477,0.9603567174565768,0.0,1.0
76,remove_nodes,0.6,0,0.918918918918919,0.6216216216216216,4.0,0.5391356491105053,0.8646355074216157,0.7306532151249897,0.0,0.7674621464702571
76,remove_nodes,0.8,0,0.918918918918919,0.6216216216216216,4.0,0.5391356491105053,0.8646355074216157,0.7306532151249897,0.0,0.7674621464702571
76,remove_nodes,1.0,0,0.918918918918919,0.2972972972972973,6.0,0.5785348560527812,0.5365744912779292,0.5638312925455684,0.0,0.7766902592689442
76,add_nodes,0.2,0,0.918918918918919,0.918918918918919,2.0,0.9999999981033918,0.9956158944494531,1.0,1.0,1.0
76,add_nodes,0.4,0,0.918918918918919,0.918918918918919,2.0,0.9999999981033918,0.9956158944494531,1.0,1.0,1.0
76,add_nodes,0.6,0,0.918918918918919,0.918918918918919,4.0,0.9999999981033918,0.9814461906022461,1.0,0.0,1.0
76,add_nodes,0.8,0,0.918918918918919,0.918918918918919,4.0,0.9999999981033918,0.9814461906022461,1.0,0.0,1.0
76,add_nodes,1.0,0,0.918918918918919,0.918918918918919,6.0,0.8832629295240355,0.8996177553431047,1.0,0.0,0.9638870155201256
77,change_threshold,0.2,0,0.9117647058823529,0.9117647058823529,0.0,1.0,1.0,1.0,1.0,1.0
77,change_threshold,0.4,0,0.9117647058823529,0.6470588235294118,0.5,0.633556487600779,0.9840477696911485,0.7827547165337841,1.0,1.0
77,change_threshold,0.6,0,0.9117647058823529,0.6470588235294118,0.5,0.633556487600779,0.9840477696911485,0.7827547165337841,1.0,1.0
77,change_threshold,0.8,0,0.9117647058823529,0.5294117647058824,0.9077142857142856,0.633556487600779,0.9804408157097696,0.7410439598549596,1.0,1.0
77,change_threshold,1.0,0,0.9117647058823529,0.6470588235294118,1.3741848390585218,0.6486307352432013,0.9637882321143317,0.6458573590643362,1.0,1.0
77,change_feature,0.2,0,0.9117647058823529,0.9117647058823529,0.0,1.0,1.0,1.0,1.0,1.0
77,change_feature,0.4,0,0.9117647058823529,0.9117647058823529,0.0,1.0,1.0,1.0,1.0,1.0
77,change_feature,0.6,0,0.9117647058823529,0.9117647058823529,0.0,1.0,1.0,1.0,1.0,1.0
77,change_feature,0.8,0,0.9117647058823529,0.9117647058823529,2.0,0.7262291282771743,0.48437801663193836,0.994883716202047,1.0,0.845686206519891
77,change_feature,1.0,0,0.9117647058823529,0.8823529411764706,4.0,0.6340483096059373,0.8632840901184661,0.8384378554983605,1.0,0.749661702588183
77,swap_nodes,0.2,0,0.9117647058823529,0.9117647058823529,0.0,1.0,1.0,1.0,1.0,1.0
77,swap_nodes,0.4,0,0.9117647058823529,0.9117647058823529,0.0,1.0,1.0,1.0,1.0,1.0
77,swap_nodes,0.6,0,0.9117647058823529,0.9117647058823529,0.0,1.0,1.0,1.0,1.0,1.0
77,swap_nodes,0.8,0,0.9117647058823529,0.6764705882352942,4.0,0.6850726895921744,0.9986472200657941,0.7963451246584214,1.0,0.9230462273529539
77,swap_nodes,1.0,0,0.9117647058823529,0.6764705882352942,4.0,0.6850726895921744,0.9986472200657941,0.7963451246584214,1.0,0.9230462273529539
77,remove_nodes,0.2,0,0.9117647058823529,0.9117647058823529,2.0,0.7456551512585204,0.5683406362845599,0.9830748786375947,0.0,0.8630059813461012
77,remove_nodes,0.4,0,0.9117647058823529,0.9117647058823529,2.0,0.7456551512585204,0.5683406362845599,0.9830748786375947,0.0,0.8630059813461012
77,remove_nodes,0.6,0,0.9117647058823529,0.5294117647058824,4.0,0.5612534761834775,0.49337784058466827,0.7410439598549596,0.0,0.743283218737744
77,remove_nodes,0.8,0,0.9117647058823529,0.5294117647058824,4.0,0.5612534761834775,0.49337784058466827,0.7410439598549596,0.0,0.743283218737744
77,remove_nodes,1.0,0,0.9117647058823529,0.20588235294117646,6.0,0.621435941274072,0.30625756381276803,0.5712783524063643,0.0,0.7592176362307368
77,add_nodes,0.2,0,0.9117647058823529,0.9117647058823529,2.0,0.8822427403377678,0.9982075974398964,0.9754750221150004,0.0,0.9145535626811566
77,add_nodes,0.4,0,0.9117647058823529,0.9117647058823529,2.0,0.8822427403377678,0.9982075974398964,0.9754750221150004,0.0,0.9145535626811566
77,add_nodes,0.6,0,0.9117647058823529,0.9117647058823529,4.0,0.947323118468548,0.9950208443287004,0.9754750221150004,0.0,0.9476706300073708
77,add_nodes,0.8,0,0.9117647058823529,0.9117647058823529,4.0,0.947323118468548,0.9950208443287004,0.9754750221150004,0.0,0.9476706300073708
77,add_nodes,1.0,0,0.9117647058823529,0.9117647058823529,6.0,0.9469318692553083,0.9366864112723993,0.9754750221150004,0.0,0.9430974171372886
78,change_threshold,0.2,0,0.975609756097561,0.975609756097561,0.0,1.0,1.0,1.0,1.0,1.0
78,change_threshold,0.4,0,0.975609756097561,0.975609756097561,0.5,1.0,0.9784261821821347,0.9766265482928267,1.0,1.0
78,change_threshold,0.6,0,0.975609756097561,0.975609756097561,0.5,1.0,0.9784261821821347,0.9766265482928267,1.0,1.0
78,change_threshold,0.8,0,0.975609756097561,0.34146341463414637,1.0,0.5685390126596189,0.9620536278836271,0.5946295809227484,1.0,1.0
78,change_threshold,1.0,0,0.975609756097561,0.34146341463414637,1.5,0.5705042034064222,0.9587252617864448,0.5946295809227484,1.0,1.0
78,change_feature,0.2,0,0.975609756097561,0.975609756097561,0.0,1.0,1.0,1.0,1.0,1.0
78,change_feature,0.4,0,0.975609756097561,0.975609756097561,2.0,0.7233669481548399,0.6090471335144537,0.9906599682480237,0.0,0.8630059813461012
78,change_feature,0.6,0,0.975609756097561,0.975609756097561,2.0,0.7233669481548399,0.6090471335144537,0.9906599682480237,0.0,0.8630059813461012
78,change_feature,0.8,0,0.975609756097561,0.8048780487804879,4.0,0.6596893315105713,0.9347291551954535,0.7206882101943899,0.0,0.7315594940936826
78,change_feature,1.0,0,0.975609756097561,0.5853658536585366,6.0,0.5475850687090327,0.8470198977071476,0.653254463574552,1.0,0.7457114310819075
78,swap_nodes,0.2,0,0.975609756097561,0.975609756097561,0.0,1.0,1.0,1.0,1.0,1.0
78,swap_nodes,0.4,0,0.975609756097561,0.975609756097561,0.0,1.0,1.0,1.0,1.0,1.0
78,swap_nodes,0.6,0,0.975609756097561,0.975609756097561,0.0,1.0,1.0,1.0,1.0,1.0
78,swap_nodes,0.8,0,0.975609756097561,0.7073170731707317,4.0,0.6617836510422052,0.9923131963946433,0.6920108591657425,1.0,0.7920793462835246
78,swap_nodes,1.0,0,0.975609756097561,0.7073170731707317,4.0,0.6617836510422052,0.9923131963946433,0.6920108591657425,1.0,0.7920793462835246
78,remove_nodes,0.2,0,0.975609756097561,0.975609756097561,2.0,0.7233669481548399,0.6066380081175233,0.9766265482928267,0.0,0.8630059813461012
78,remove_nodes,0.4,0,0.975609756097561,0.975609756097561,2.0,0.7233669481548399,0.6066380081175233,0.9766265482928267,0.0,0.8630059813461012
78,remove_nodes,0.6,0,0.975609756097561,0.6829268292682927,4.0,0.5502753394397876,0.5252518818050709,0.7434567760145719,0.0,0.743283218737744
78,remove_nodes,0.8,0,0.975609756097561,0.6829268292682927,4.0,0.5502753394397876,0.5252518818050709,0.7434567760145719,0.0,0.743283218737744
78,remove_nodes,1.0,0,0.975609756097561,0.3170731707317073,6.0,0.6224420271006803,0.3289064985762985,0.5795062933675519,0.0,0.7592176362307368
78,add_nodes,0.2,0,0.975609756097561,0.926829268292683,2.0,0.6425433185719418,0.9886691168434695,0.8602496485703521,0.0,0.8669497329359481
78,add_nodes,0.4,0,0.975609756097561,0.926829268292683,2.0,0.6425433185719418,0.9886691168434695,0.8602496485703521,0.0,0.8669497329359481
78,add_nodes,0.6,0,0.975609756097561,0.926829268292683,4.0,0.6251137186862786,0.939768726501449,0.8602496485703521,0.0,0.845281633248297
78,add_nodes,0.8,0,0.975609756097561,0.926829268292683,4.0,0.6251137186862786,0.939768726501449,0.8602496485703521,0.0,0.845281633248297
78,add_nodes,1.0,0,0.975609756097561,0.9024390243902439,6.0,0.6148330905263446,0.9361836503407334,0.8565091033143871,0.0,0.8220813388958634
79,change_threshold,0.2,0,0.9444444444444444,0.9444444444444444,0.0,1.0,1.0,1.0,1.0,1.0
79,change_threshold,0.4,0,0.9444444444444444,0.9444444444444444,0.5,0.9312297609261674,0.9850758907585477,0.951429830360526,1.0,1.0
79,change_threshold,0.6,0,0.9444444444444444,0.8888888888888888,0.6645614090153681,0.9078733454391689,0.9775885760681922,0.8969963793036712,1.0,1.0
79,change_threshold,0.8,0,0.9444444444444444,0.5555555555555556,1.164561409015368,0.9078733454391689,0.9467444353576254,0.6880541051132754,1.0,1.0
79,change_threshold,1.0,0,0.9444444444444444,0.5555555555555556,1.3460765762674607,0.9078733454391689,0.9385360023269279,0.6880541051132754,1.0,1.0
79,change_feature,0.2,0,0.9444444444444444,0.9444444444444444,0.0,1.0,1.0,1.0,1.0,1.0
79,change_feature,0.4,0,0.9444444444444444,0.9444444444444444,0.0,1.0,1.0,1.0,1.0,1.0
79,change_feature,0.6,0,0.9444444444444444,0.7777777777777778,2.0,0.6459472236736207,0.9433930953814433,0.9291291394341187,0.0,0.6845314550231149
79,change_feature,0.8,0,0.9444444444444444,0.6666666666666666,4.0,0.5584276947525509,0.9397515867807011,0.8631072917823108,0.0,0.6282876261249544
79,change_feature,1.0,0,0.9444444444444444,0.6666666666666666,6.0,0.6339457097900714,0.957723866803997,0.8705576348382004,1.0,0.6716693518882555
79,swap_nodes,0.2,0,0.9444444444444444,0.9444444444444444,0.0,1.0,1.0,1.0,1.0,1.0
79,swap_nodes,0.4,0,0.9444444444444444,0.9444444444444444,0.0,1.0,1.0,1.0,1.0,1.0
79,swap_nodes,0.6,0,0.9444444444444444,0.5833333333333334,4.0,0.6885685199736142,0.9954189695355167,0.6894042777809932,1.0,0.8178278422167806
79,swap_nodes,0.8,0,0.9444444444444444,0.5833333333333334,4.0,0.6885685199736142,0.9954189695355167,0.6894042777809932,1.0,0.8178278422167806
79,swap_nodes,1.0,0,0.9444444444444444,0.5833333333333334,8.0,0.6958924105185217,0.9953446513146602,0.6798053038359826,0.0,0.7989582674567538
79,remove_nodes,0.2,0,0.9444444444444444,0.9444444444444444,2.0,0.9312297609261674,0.5905434306642623,0.967173057865707,0.0,0.9271296181405382
79,remove_nodes,0.4,0,0.9444444444444444,0.9444444444444444,4.0,0.9312297609261674,0.5824862067469606,0.951429830360526,0.0,0.9271296181405382
79,remove_nodes,0.6,0,0.9444444444444444,0.9444444444444444,4.0,0.9312297609261674,0.5824862067469606,0.951429830360526,0.0,0.9271296181405382
79,remove_nodes,0.8,0,0.9444444444444444,0.6111111111111112,6.0,0.5078434914459726,0.5016958763277581,0.7061235073996359,0.0,0.759052089748418
79,remove_nodes,1.0,0,0.9444444444444444,0.25,8.0,0.5766062972817331,0.3162830626663351,0.5715369764049768,0.0,0.7759101252632197
79,add_nodes,0.2,0,0.9444444444444444,0.9444444444444444,2.0,0.9575707075206861,0.9988298526325775,1.0,0.0,0.9607094739819014
79,add_nodes,0.4,0,0.9444444444444444,0.9444444444444444,4.0,0.9822479502118034,0.995043423398862,1.0,0.0,0.9741835695690756
79,add_nodes,0.6,0,0.9444444444444444,0.9444444444444444,4.0,0.9822479502118034,0.995043423398862,1.0,0.0,0.9741835695690756
79,add_nodes,0.8,0,0.9444444444444444,0.9444444444444444,6.0,0.9822479502118034,0.9941608619396786,1.0,0.0,0.9741835695690756
79,add_nodes,1.0,0,0.9444444444444444,0.9444444444444444,8.0,0.9822479502118034,0.9943738266936224,0.9665854644377636,0.0,0.9741835695690756
80,change_threshold,0.2,0,0.9487179487179487,0.9487179487179487,0.0,1.0,1.0,1.0,1.0,1.0
80,change_threshold,0.4,0,0.9487179487179487,0.9487179487179487,0.0,1.0,1.0,1.0,1.0,1.0
80,change_threshold,0.6,0,0.9487179487179487,0.7948717948717948,0.33446426293071585,0.8137296121965554,0.9629208652328893,0.7505152832892142,1.0,1.0
80,change_threshold,0.8,0,0.9487179487179487,0.7948717948717948,0.33446426293071585,0.8137296121965554,0.9629208652328893,0.7505152832892142,1.0,1.0
80,change_threshold,1.0,0,0.9487179487179487,0.5641025641025641,0.8344642629307158,0.8137296121965554,0.8724928327176752,0.6541608077171417,1.0,1.0
80,change_feature,0.2,0,0.9487179487179487,0.9487179487179487,0.0,1.0,1.0,1.0,1.0,1.0
80,change_feature,0.4,0,0.9487179487179487,0.9487179487179487,0.0,1.0,1.0,1.0,1.0,1.0
80,change_feature,0.6,0,0.9487179487179487,0.7692307692307693,2.0,0.6387296860566384,0.41424936187359573,0.9468723186451999,1.0,0.6859416921497995
80,change_feature,0.8,0,0.9487179487179487,0.7692307692307693,2.0,0.6387296860566384,0.41424936187359573,0.9468723186451999,1.0,0.6859416921497995
80,change_feature,1.0,0,0.9487179487179487,0.717948717948718,4.0,0.547243046593144,0.6168186086519393,0.8192688506389249,1.0,0.7437557978413805
80,swap_nodes,0.2,0,0.9487179487179487,0.9487179487179487,0.0,1.0,1.0,1.0,1.0,1.0
80,swap_nodes,0.4,0,0.9487179487179487,0.9487179487179487,0.0,1.0,1.0,1.0,1.0,1.0
80,swap_nodes,0.6,0,0.9487179487179487,0.9487179487179487,0.0,1.0,1.0,1.0,1.0,1.0
80,swap_nodes,0.8,0,0.9487179487179487,0.9487179487179487,0.0,1.0,1.0,1.0,1.0,1.0
80,swap_nodes,1.0,0,0.9487179487179487,0.5641025641025641,4.0,0.8625029360873125,0.9808172413502988,0.6981368128079549,1.0,0.9151037436490166
80,remove_nodes,0.2,0,0.9487179487179487,0.9487179487179487,0.0,1.0,1.0,1.0,1.0,1.0
80,remove_nodes,0.4,0,0.9487179487179487,0.5641025641025641,2.0,0.518149591064167,0.8790117148915481,0.7221957755512917,0.0,0.7674621464702571
80,remove_nodes,0.6,0,0.9487179487179487,0.5641025641025641,2.0,0.518149591064167,0.8790117148915481,0.7221957755512917,0.0,0.7674621464702571
80,remove_nodes,0.8,0,0.9487179487179487,0.28205128205128205,4.0,0.5709295029015018,0.5014382423237282,0.5692378803592621,0.0,0.7766902592689442
80,remove_nodes,1.0,0,0.9487179487179487,0.28205128205128205,4.0,0.5709295029015018,0.5014382423237282,0.5692378803592621,0.0,0.7766902592689442
80,add_nodes,0.2,0,0.9487179487179487,0.9487179487179487,0.0,1.0,1.0,1.0,1.0,1.0
80,add_nodes,0.4,0,0.9487179487179487,0.9487179487179487,2.0,1.0,0.9731299232752937,1.0,0.0,1.0
80,add_nodes,0.6,0,0.9487179487179487,0.9487179487179487,2.0,1.0,0.9731299232752937,1.0,0.0,1.0
80,add_nodes,0.8,0,0.9487179487179487,0.9487179487179487,4.0,1.0,0.9653724539692797,1.0,0.0,1.0
80,add_nodes,1.0,0,0.9487179487179487,0.9487179487179487,4.0,1.0,0.9653724539692797,1.0,0.0,1.0
81,change_threshold,0.2,0,0.825,0.825,0.0,1.0,1.0,1.0,1.0,1.0
81,change_threshold,0.4,0,0.825,0.825,0.5,1.0,0.9953268518489539,0.9641191987724149,1.0,1.0
81,change_threshold,0.6,0,0.825,0.3,1.0,0.5129480286077089,0.8399195295801981,0.5695853487806676,1.0,1.0
81,change_threshold,0.8,0,0.825,0.3,1.0169565203329567,0.5129480286077089,0.8397589194675887,0.5695853487806676,1.0,1.0
